,drug,cell_line,pred,target
512,BRD-K77625799,A549,14.359225265302953,12.521
513,BRD-K77908580,A549,14.786005667086684,12.118
514,BRD-K78431006,A549,14.17048539267411,11.616
515,BRD-K78659596,A549,14.326180984190401,12.714
516,BRD-K79254416,A549,15.413466622578326,14.034
517,BRD-K81418486,A549,10.613213857622682,13.078
518,BRD-K82746043,A549,15.258071871266125,15.0
519,BRD-K85606544,A549,11.75390185640073,12.922
520,BRD-K88025533,A549,13.609582051239741,12.912
521,BRD-K89391146,A549,16.7768617536657,14.308
522,BRD-K92093830,A549,9.907494011397617,9.2968
523,BRD-K92723993,A549,15.349006931118097,16.451
524,BRD-K93754473,A549,15.448093264976265,15.0
525,BRD-K93918653,A549,14.111878306950203,16.477
526,BRD-K01436366,BT20,11.876978884693031,14.72
527,BRD-K13566078,BT20,14.720102887117392,12.421
528,BRD-K16478699,BT20,13.583237674915281,14.493
529,BRD-K19540840,BT20,14.338489312226685,13.542
530,BRD-K20285085,BT20,13.75783116376978,13.983
531,BRD-K49328571,BT20,12.532700900412365,10.404
532,BRD-K50140147,BT20,14.056997474534356,11.807
533,BRD-K52911425,BT20,9.210721214413084,11.604
534,BRD-K58772419,BT20,9.617117910419225,11.429
535,BRD-K63068307,BT20,9.953746989619972,12.601
536,BRD-K63923597,BT20,13.330374586937538,13.691
537,BRD-K68065987,BT20,10.933694409872388,13.662
538,BRD-K78431006,BT20,13.08463200175369,13.674
539,BRD-K85606544,BT20,11.605018392873163,13.381
540,BRD-K90382497,BT20,12.786494040917788,13.656
541,BRD-K92723993,BT20,14.439696470352501,13.825
542,BRD-K74514084,HEPG2,11.723132854318024,12.778
543,BRD-K81418486,HEPG2,7.091690711414017,10.736
544,BRD-K93754473,HEPG2,13.125327179351657,15.744
545,BRD-K01436366,HS578T,13.667590795314041,11.971
546,BRD-K03449891,HS578T,14.106519214358073,10.812
547,BRD-K12343256,HS578T,18.455582999838853,10.692
548,BRD-K12502280,HS578T,13.003942128289864,11.187
549,BRD-K16478699,HS578T,14.093266170859593,14.675
550,BRD-K19687926,HS578T,14.161549124932222,13.109
551,BRD-K50140147,HS578T,12.365063761246589,11.938
552,BRD-K50168500,HS578T,14.365272639500304,13.221
553,BRD-K53972329,HS578T,16.765657360332185,14.288
554,BRD-K58772419,HS578T,12.02185950371394,14.024
555,BRD-K63068307,HS578T,9.5952725579249,11.116
556,BRD-K64890080,HS578T,11.881716351928404,6.9525
557,BRD-K67868012,HS578T,10.65890220075029,8.7765
558,BRD-K68065987,HS578T,10.618339995650118,10.683
559,BRD-K69932463,HS578T,8.864856763969115,4.5399
560,BRD-K78431006,HS578T,13.34130637326895,10.165
561,BRD-K81528515,HS578T,16.41077347305408,14.683
562,BRD-K85606544,HS578T,12.712306190197083,10.806
563,BRD-K92723993,HS578T,14.836156433103284,10.374
564,BRD-K99749624,HS578T,15.686724107167393,11.311
565,BRD-A12230535,HT29,14.286077674746153,14.645
566,BRD-K02113016,HT29,15.23862641415134,15.494
567,BRD-K03449891,HT29,12.408010446601693,14.944
568,BRD-K08109215,HT29,12.908806979054603,16.861
569,BRD-K16730910,HT29,12.73416176806576,15.496
570,BRD-K19477839,HT29,13.799624407834031,14.489
571,BRD-K19540840,HT29,14.015716535281868,14.009
572,BRD-K19687926,HT29,14.613054097094292,13.859
573,BRD-K20285085,HT29,14.250817845680231,14.712
574,BRD-K22134346,HT29,14.49263183348559,15.239
575,BRD-K23984367,HT29,14.604591587955056,13.348
576,BRD-K49075727,HT29,13.202841703907339,14.733
577,BRD-K49328571,HT29,11.745949549215666,12.821
578,BRD-K51544265,HT29,14.977882887188699,13.808
579,BRD-K52911425,HT29,13.130119324674197,13.68
580,BRD-K53414658,HT29,15.74171948951654,13.06
581,BRD-K54256913,HT29,11.878247001406308,15.883
582,BRD-K56301217,HT29,16.038668965916614,14.579
583,BRD-K56343971,HT29,13.83399818812542,15.0
584,BRD-K60866521,HT29,15.227235086116721,15.0
585,BRD-K64800655,HT29,13.36682685929874,13.572
586,BRD-K64890080,HT29,8.51809179013118,12.581
587,BRD-K66175015,HT29,13.055202442900978,13.497
588,BRD-K67868012,HT29,15.162183405488591,15.0
589,BRD-K68065987,HT29,13.332183566095196,14.54
590,BRD-K74065929,HT29,14.999722464339712,15.377
591,BRD-K74514084,HT29,14.864062832474715,13.975
592,BRD-K77625799,HT29,15.30045120760441,14.8
593,BRD-K77908580,HT29,13.832148397576148,14.026
594,BRD-K78431006,HT29,13.891836503314053,12.091
595,BRD-K85606544,HT29,12.38824023127053,14.96
596,BRD-K87737963,HT29,13.988296044060704,14.589
597,BRD-K89162000,HT29,13.867078527222944,14.556
598,BRD-K89732114,HT29,14.391190910666424,13.91
599,BRD-K92428232,HT29,10.38097250421778,12.231
600,BRD-K92723993,HT29,14.666962396735713,14.139
601,BRD-K99749624,HT29,14.76375008694255,12.875
602,BRD-K49328571,JURKAT,9.413717471859755,10.786
603,BRD-K51544265,JURKAT,10.046068762563678,15.189
604,BRD-K53414658,JURKAT,9.941778856582246,13.465
605,BRD-K54256913,JURKAT,8.788069327197618,9.0702
606,BRD-K74065929,JURKAT,10.515865968470521,14.054
607,BRD-K74514084,JURKAT,10.868871264831355,12.079
608,BRD-K77625799,JURKAT,11.54171397501365,13.614
609,BRD-K92428232,JURKAT,8.57744679843644,2.9811
610,BRD-K93918653,JURKAT,10.54047585453624,14.735
611,BRD-A13122391,MCF7,9.096989175973377,11.367
612,BRD-A18763547,MCF7,13.534753376149993,13.583
613,BRD-A28105619,MCF7,10.103730011579401,10.824
614,BRD-A35588707,MCF7,10.080126552434095,13.153
615,BRD-A36275421,MCF7,16.81097062996936,12.999
616,BRD-A36630025,MCF7,9.969219255955082,13.801
617,BRD-K00627859,MCF7,16.15258923794535,14.206
618,BRD-K01567962,MCF7,16.412023456692523,14.162
619,BRD-K02113016,MCF7,13.855405126027009,14.772
620,BRD-K02130563,MCF7,9.670552660306058,4.9771
621,BRD-K04466929,MCF7,13.255339995108912,13.072
622,BRD-K05649647,MCF7,13.922212572475829,14.229
623,BRD-K07303502,MCF7,14.477178208112392,14.498
624,BRD-K08417745,MCF7,15.278989465593796,13.589
625,BRD-K09499853,MCF7,11.80162555195524,10.23
626,BRD-K13566078,MCF7,11.976288214020443,12.452
627,BRD-K15108141,MCF7,11.278968467890095,12.542
628,BRD-K15563106,MCF7,14.893072703551198,13.671
629,BRD-K16478699,MCF7,14.02315492088782,17.48
630,BRD-K19352500,MCF7,15.717138088992684,12.85
631,BRD-K19416115,MCF7,12.782914203158512,13.489
632,BRD-K19477839,MCF7,14.7078434267777,15.283
633,BRD-K19540840,MCF7,14.46776228057594,12.646
634,BRD-K19687926,MCF7,14.07612793410216,13.634
635,BRD-K19796430,MCF7,14.184024736670167,14.137
636,BRD-K20755323,MCF7,15.711906629982096,14.867
637,BRD-K21718444,MCF7,15.164901125224347,12.836
638,BRD-K23984367,MCF7,12.069220138459869,14.078
639,BRD-K24132293,MCF7,14.3845514863241,13.309
640,BRD-K29313308,MCF7,15.735594028387382,14.228
641,BRD-K37720887,MCF7,16.37553924536202,11.611
642,BRD-K45681478,MCF7,12.396448017589151,15.072
643,BRD-K47503321,MCF7,13.695509513600783,14.169
644,BRD-K49075727,MCF7,12.545698073295412,14.306
645,BRD-K49328571,MCF7,14.40760534539369,12.295
646,BRD-K50128260,MCF7,16.15378029507373,14.052
647,BRD-K50140147,MCF7,10.969898865085852,9.6978
648,BRD-K51544265,MCF7,14.699007028364818,13.163
649,BRD-K51575138,MCF7,13.911136558104445,13.29
650,BRD-K53414658,MCF7,15.298403056604585,13.992
651,BRD-K53972329,MCF7,15.459245705724484,14.928
652,BRD-K54256913,MCF7,12.954195475576185,12.444
653,BRD-K54606188,MCF7,8.599226092120503,10.07
654,BRD-K56343971,MCF7,15.70167701318259,16.018
655,BRD-K60866521,MCF7,15.512752579371991,13.284
656,BRD-K63923597,MCF7,11.842921810344038,11.932
657,BRD-K67844266,MCF7,14.146597987775422,11.528
658,BRD-K67868012,MCF7,12.374506420943035,14.609
659,BRD-K69932463,MCF7,8.128472971834313,6.6189
660,BRD-K74065929,MCF7,15.37559809899939,15.0
661,BRD-K75308783,MCF7,16.090236161811177,16.815
662,BRD-K77908580,MCF7,13.911432851172563,10.274
663,BRD-K78431006,MCF7,13.498296828713038,10.117
664,BRD-K81418486,MCF7,13.898699231227639,10.815
665,BRD-K81528515,MCF7,15.147062476386182,15.394
666,BRD-K82746043,MCF7,14.960582295732834,14.111
667,BRD-K85133207,MCF7,17.024849009598043,14.469
668,BRD-K87142802,MCF7,15.505085124502116,15.0
669,BRD-K87737963,MCF7,14.189865032981416,14.355
670,BRD-K88510285,MCF7,13.24924707184222,14.242
671,BRD-K88742110,MCF7,15.38878522913366,14.441
672,BRD-K89162000,MCF7,13.865214930951552,15.835
673,BRD-K89732114,MCF7,13.396610129324372,13.505
674,BRD-K92093830,MCF7,8.844769021602374,9.8217
675,BRD-K92241597,MCF7,16.017911478797046,12.49
676,BRD-K92428232,MCF7,12.777327018395809,9.3879
677,BRD-K93123848,MCF7,16.537947239140763,14.287
678,BRD-K93754473,MCF7,14.846698130684118,12.736
679,BRD-K93918653,MCF7,14.22912697278754,14.093
680,BRD-K99749624,MCF7,14.148295919582338,11.594
681,BRD-K02113016,MDAMB231,15.919630008707955,14.343
682,BRD-K12502280,MDAMB231,12.194407294088833,11.661
683,BRD-K13566078,MDAMB231,14.32606645285081,12.952
684,BRD-K16189898,MDAMB231,16.409190853567353,14.284
685,BRD-K19540840,MDAMB231,13.36327065141144,11.819
686,BRD-K19687926,MDAMB231,15.410219008543677,13.903
687,BRD-K20285085,MDAMB231,14.618387167963888,13.566
688,BRD-K43389698,MDAMB231,9.836768452804236,10.476
689,BRD-K49075727,MDAMB231,14.452427523747488,14.143
690,BRD-K49328571,MDAMB231,9.8166961979165,7.327
691,BRD-K50140147,MDAMB231,13.412757551391238,11.269
692,BRD-K51544265,MDAMB231,14.08275394404781,12.095
693,BRD-K53414658,MDAMB231,14.742667748082354,13.538
694,BRD-K53972329,MDAMB231,15.33653396848878,13.902
695,BRD-K56301217,MDAMB231,14.462801429669199,14.172
696,BRD-K56343971,MDAMB231,14.832578197249418,15.0
697,BRD-K57080016,MDAMB231,14.646651988331328,11.119
698,BRD-K58772419,MDAMB231,15.03915354954394,13.179
699,BRD-K63923597,MDAMB231,15.144880478145993,13.836
700,BRD-K70401845,MDAMB231,15.407108766874458,14.333
701,BRD-K71035033,MDAMB231,15.592474742382038,13.702
702,BRD-K74065929,MDAMB231,13.124393502795002,13.74
703,BRD-K77625799,MDAMB231,13.30622263168074,12.737
704,BRD-K79254416,MDAMB231,16.592127602131555,14.554
705,BRD-K81418486,MDAMB231,14.581330143810206,12.16
706,BRD-K85606544,MDAMB231,13.72442193193605,13.38
707,BRD-K87737963,MDAMB231,13.310741150001618,12.831
708,BRD-K92428232,MDAMB231,13.847874625997079,8.584
709,BRD-K92723993,MDAMB231,15.159759255141708,14.175
710,BRD-K99749624,MDAMB231,12.750758245727084,13.078
711,BRD-A28746609,MINO,10.772125520161481,3.0261
712,BRD-K08109215,MINO,9.451407998938308,8.5363
713,BRD-K19540840,MINO,12.361362129512386,12.664
714,BRD-K49328571,MINO,11.274824270633772,6.7399
715,BRD-K53972329,MINO,11.73414746889354,13.599
716,BRD-K60866521,MINO,11.955797976606519,13.636
717,BRD-K70401845,MINO,11.909787982747517,12.373
718,BRD-K81418486,MINO,5.601438865032961,9.9463
719,BRD-K81528515,MINO,12.033105942594162,14.673
720,BRD-K81418486,OCILY10,6.7762242126127745,10.71
721,BRD-K81418486,OCILY19,8.14142751880344,11.637
722,BRD-K81418486,OCILY3,4.69223384235228,10.715
723,BRD-A12230535,PC3,14.249325162120059,14.836
724,BRD-K02113016,PC3,13.953239071743965,14.733
725,BRD-K03449891,PC3,12.808215966201615,12.586
726,BRD-K08109215,PC3,13.863510856427652,15.59
727,BRD-K12184916,PC3,9.444126699077074,10.383
728,BRD-K15108141,PC3,15.254327875997106,13.078
729,BRD-K16730910,PC3,13.583151502862407,12.68
730,BRD-K17743125,PC3,11.053717435410832,11.569
731,BRD-K19540840,PC3,14.089989781386194,14.192
732,BRD-K19687926,PC3,14.760527732030496,14.621
733,BRD-K20285085,PC3,13.554317725578258,14.472
734,BRD-K21718444,PC3,13.727656239289004,14.396
735,BRD-K22134346,PC3,14.520795683665497,12.461
736,BRD-K24844714,PC3,13.71683735811611,14.453
737,BRD-K28392481,PC3,13.739288947239189,14.519
738,BRD-K33379087,PC3,13.60404056150459,12.936
739,BRD-K35520305,PC3,14.142310716849593,15.273
740,BRD-K37764012,PC3,12.548346729129904,9.8963
741,BRD-K42828737,PC3,12.117941263024832,13.986
742,BRD-K45681478,PC3,13.591140210185372,14.307
743,BRD-K47503321,PC3,13.00053821243229,14.662
744,BRD-K49075727,PC3,12.752521625867544,14.215
745,BRD-K49328571,PC3,13.23625361959786,11.064
746,BRD-K51544265,PC3,14.80794870297565,13.908
747,BRD-K52313696,PC3,13.969888798554862,14.277
748,BRD-K53414658,PC3,13.630148879774097,14.048
749,BRD-K54256913,PC3,13.34861957015859,13.949
750,BRD-K55478147,PC3,12.975599284032242,15.685
751,BRD-K56343971,PC3,14.407905280681703,14.158
752,BRD-K57080016,PC3,13.912263825791698,14.771
753,BRD-K60866521,PC3,11.379554671355791,14.001
754,BRD-K64052750,PC3,14.214879670032602,14.621
755,BRD-K64800655,PC3,12.513027127596061,14.108
756,BRD-K64890080,PC3,11.70322490536843,14.427
757,BRD-K66175015,PC3,12.908202947296573,12.495
758,BRD-K68065987,PC3,12.831908091102392,13.765
759,BRD-K70401845,PC3,13.746979418472634,14.78
760,BRD-K71035033,PC3,14.25001901252439,14.502
761,BRD-K74065929,PC3,13.44647595919561,13.809
762,BRD-K75295174,PC3,15.07923085135134,14.091
763,BRD-K77908580,PC3,13.011233567831724,11.86
764,BRD-K78431006,PC3,14.222397643038235,13.668
765,BRD-K79254416,PC3,13.08106505460195,15.284
766,BRD-K85606544,PC3,13.231097766811004,14.306
767,BRD-K86525559,PC3,10.607462141785973,11.874
768,BRD-K87737963,PC3,15.065551082044763,13.238
769,BRD-K92428232,PC3,12.105484839729357,11.758
770,BRD-K92723993,PC3,14.175007230997622,14.491
771,BRD-K93754473,PC3,16.440869905137234,14.911
772,BRD-K12343256,SKBR3,13.279143944577882,13.28
773,BRD-K12502280,SKBR3,12.159250015162812,12.901
774,BRD-K13566078,SKBR3,11.726758822845468,11.501
775,BRD-K43389698,SKBR3,3.88398948312728,7.793
776,BRD-K49328571,SKBR3,13.579877671056252,12.855
777,BRD-K50140147,SKBR3,15.261177923163373,11.488
778,BRD-K50168500,SKBR3,8.611495990977247,5.4521
779,BRD-K52911425,SKBR3,9.04061538305372,8.0065
780,BRD-K56343971,SKBR3,13.436641350239725,14.882
781,BRD-K57080016,SKBR3,13.832814170735801,14.873
782,BRD-K59369769,SKBR3,14.535177608885661,14.461
783,BRD-K67868012,SKBR3,9.032244897510864,11.391
784,BRD-K70401845,SKBR3,12.299611379719991,11.948
785,BRD-K78431006,SKBR3,14.458106498630755,12.625
786,BRD-K85606544,SKBR3,8.697046115768458,5.6581
787,BRD-K87737963,SKBR3,13.57789294522253,12.375
788,BRD-K90382497,SKBR3,14.693879989739699,11.069
789,BRD-K92723993,SKBR3,13.547027483103776,10.998
790,BRD-K99749624,SKBR3,13.005672414846359,11.716
791,BRD-A09722536,THP1,12.526750748885902,16.61
792,BRD-A28746609,THP1,11.941254651514456,2.3202
793,BRD-K08109215,THP1,8.687995805098254,9.799
794,BRD-K19295594,THP1,9.967416975625284,11.434
795,BRD-K19540840,THP1,10.878520771206937,14.405
796,BRD-K19687926,THP1,12.51592318696909,12.943
797,BRD-K28392481,THP1,12.556019376279451,13.313
798,BRD-K49328571,THP1,11.383146357682122,11.002
799,BRD-K53972329,THP1,12.707551449175426,14.334
800,BRD-K60866521,THP1,12.012223862967758,11.383
801,BRD-K64052750,THP1,12.313106113987502,12.648
802,BRD-K66175015,THP1,9.991864757635213,9.3681
803,BRD-K67844266,THP1,13.182830857731474,5.7726
804,BRD-K68065987,THP1,10.570157404381249,10.586
805,BRD-K70401845,THP1,12.545710047888647,17.83
806,BRD-K71035033,THP1,12.53018382959796,13.665
807,BRD-K72420232,THP1,10.92008777532159,12.235
808,BRD-K74065929,THP1,13.946893982032194,14.471
809,BRD-K74514084,THP1,12.462404566361457,13.147
810,BRD-K77625799,THP1,12.634192659152646,13.321
811,BRD-K77908580,THP1,10.10164529433338,10.569
812,BRD-K81418486,THP1,8.239404964521796,10.486
813,BRD-K88510285,THP1,13.512378081202215,12.795
814,BRD-K92428232,THP1,12.104956991409736,5.911
815,BRD-K93918653,THP1,14.063835398118627,16.679
816,BRD-K02113016,YAPC,15.622923487348444,16.71
817,BRD-K08109215,YAPC,11.874013194113687,14.492
818,BRD-K21718444,YAPC,13.877633700799166,13.831
819,BRD-K49328571,YAPC,13.120425167331987,9.8987
820,BRD-K51544265,YAPC,14.483967555476866,13.563
821,BRD-K53414658,YAPC,15.296505850476493,14.149
822,BRD-K54256913,YAPC,13.743193103755758,12.603
823,BRD-K56301217,YAPC,15.235516660510157,15.0
824,BRD-K57080016,YAPC,13.992093818059871,14.73
825,BRD-K71035033,YAPC,14.683155451441522,13.398
826,BRD-K74514084,YAPC,17.88158401305965,13.701
827,BRD-K77625799,YAPC,16.512498914785184,13.354
828,BRD-K77908580,YAPC,13.834939316337696,14.261
829,BRD-K78431006,YAPC,13.640822957646847,11.243
830,BRD-K79254416,YAPC,15.45654037279418,14.437
831,BRD-K89162000,YAPC,14.904564752797128,15.226
832,BRD-K89732114,YAPC,13.387504394874227,14.425
833,BRD-A12230535,A375,13.318751008312882,11.256
834,BRD-K03449891,A375,10.427047769049148,10.469
835,BRD-K08109215,A375,12.584316479045436,12.842
836,BRD-K12502280,A375,10.248900477766563,11.577
837,BRD-K16478699,A375,11.107502430357806,11.371
838,BRD-K16730910,A375,10.901429125397579,13.902
839,BRD-K19477839,A375,14.918622894922999,15.0
840,BRD-K19540840,A375,12.814226209497145,14.289
841,BRD-K19687926,A375,12.990498660231504,13.598
842,BRD-K20285085,A375,12.96277734764825,16.147
843,BRD-K28392481,A375,16.581201465129503,12.53
844,BRD-K35520305,A375,14.037566879298845,12.844
845,BRD-K42828737,A375,11.790242155816566,11.73
846,BRD-K49075727,A375,14.94291078226919,15.669
847,BRD-K49328571,A375,11.424982637588835,11.912
848,BRD-K52313696,A375,15.182337513182654,13.992
849,BRD-K52911425,A375,15.318588566971437,13.506
850,BRD-K53414658,A375,13.52732747663739,13.936
851,BRD-K54256913,A375,12.975490812385113,9.9041
852,BRD-K56301217,A375,14.953984210705892,14.57
853,BRD-K60866521,A375,14.299483237016455,15.0
854,BRD-K64052750,A375,14.304402454731042,17.644
855,BRD-K64785675,A375,14.745398259604224,15.346
856,BRD-K64890080,A375,11.403760858264912,7.6835
857,BRD-K67868012,A375,12.372276036051597,16.286
858,BRD-K68065987,A375,14.63468203677379,14.418
859,BRD-K70301465,A375,14.861695577369881,14.595
860,BRD-K70401845,A375,14.721261465572605,13.285
861,BRD-K74514084,A375,14.094862661400237,14.833
862,BRD-K77908580,A375,15.012064533919409,12.252
863,BRD-K78431006,A375,12.949502873324343,11.205
864,BRD-K81418486,A375,13.90427921609429,12.065
865,BRD-K81528515,A375,14.3259430628328,14.017
866,BRD-K85606544,A375,13.020618437837891,13.517
867,BRD-K89162000,A375,12.758352607415725,16.88
868,BRD-K89732114,A375,14.841227710874216,13.987
869,BRD-K92428232,A375,13.361321570519147,5.7314
870,BRD-K92723993,A375,13.304188388236605,14.063
871,BRD-K93754473,A375,16.333674521907675,16.264
872,BRD-K93918653,A375,13.43795303624355,17.096
873,BRD-A02481876,A549,13.706976074158627,14.796
874,BRD-A18763547,A549,12.989363781580858,14.594
875,BRD-A28105619,A549,11.295205946866043,9.3213
876,BRD-A35588707,A549,11.843666303970247,11.899
877,BRD-A36630025,A549,12.419361959200012,12.59
878,BRD-K01121114,A549,15.543747676850751,14.352
879,BRD-K02130563,A549,11.7323680348837,6.3812
880,BRD-K02407574,A549,13.146704568767598,12.742
881,BRD-K03449891,A549,11.601930707692725,11.277
882,BRD-K05649647,A549,15.13247752050446,14.805
883,BRD-K05653692,A549,14.694165849496438,14.253
884,BRD-K06792661,A549,15.45745902677171,10.54
885,BRD-K06854232,A549,13.644918273422343,15.0
886,BRD-K07303502,A549,15.18637690190152,11.891
887,BRD-K08417745,A549,14.383793116419236,14.068
888,BRD-K09499853,A549,14.42146422306413,12.987
889,BRD-K09907482,A549,15.200471030740653,15.0
890,BRD-K12184916,A549,10.245434848859611,11.206
891,BRD-K15563106,A549,14.206780692397013,14.404
892,BRD-K19352500,A549,14.346579269954725,13.523
893,BRD-K19540840,A549,12.704364890426257,11.93
894,BRD-K19687926,A549,14.325864195487691,13.571
895,BRD-K20285085,A549,13.492514004026669,15.0
896,BRD-K20755323,A549,13.90397858373816,15.0
897,BRD-K21718444,A549,12.685991703509751,12.678
898,BRD-K23984367,A549,15.180436643020437,13.053
899,BRD-K24132293,A549,14.053998338758072,16.181
900,BRD-K28907958,A549,12.720927349389592,12.213
901,BRD-K34581968,A549,13.12818002837579,12.981
902,BRD-K35520305,A549,15.693710516062618,16.307
903,BRD-K50128260,A549,14.949049200787238,15.0
904,BRD-K50168500,A549,12.868917962084732,14.175
905,BRD-K51544265,A549,13.138951087814428,12.558
906,BRD-K52313696,A549,13.286458551250314,14.735
907,BRD-K54256913,A549,12.49044841730264,12.693
908,BRD-K56301217,A549,13.78227073297702,14.655
909,BRD-K57080016,A549,13.141683241873432,12.048
910,BRD-K60866521,A549,15.18942178852202,14.962
911,BRD-K62391742,A549,12.837342019191363,13.467
912,BRD-K63923597,A549,13.796200115023874,14.745
913,BRD-K64890080,A549,12.134426184448637,7.7396
914,BRD-K66175015,A549,11.612436474866252,11.767
915,BRD-K67868012,A549,11.459247291753025,13.941
916,BRD-K68065987,A549,11.976220125941007,14.443
917,BRD-K70301465,A549,11.968826108970768,14.352
918,BRD-K75295174,A549,11.98906412121263,12.13
919,BRD-K76674262,A549,10.27763963520041,8.9999
920,BRD-K78431006,A549,10.85713521525994,11.616
921,BRD-K79254416,A549,13.61998497486328,14.034
922,BRD-K81528515,A549,13.828645790279404,16.8
923,BRD-K82746043,A549,13.392924601270431,15.0
924,BRD-K84937637,A549,13.602710328653837,14.362
925,BRD-K87142802,A549,15.346513209739067,14.155
926,BRD-K87737963,A549,11.77913752480398,13.155
927,BRD-K88025533,A549,13.753279674669637,12.912
928,BRD-K88510285,A549,13.81896673395803,14.473
929,BRD-K89162000,A549,14.134583727581083,14.91
930,BRD-K89391146,A549,15.35373991298942,14.308
931,BRD-K89732114,A549,13.648042515993746,14.572
932,BRD-K90382497,A549,15.21971663557573,13.478
933,BRD-K92428232,A549,11.692090319800707,8.84
934,BRD-K92723993,A549,13.415793442600568,16.451
935,BRD-K93123848,A549,11.890255308795611,13.12
936,BRD-K93754473,A549,14.029310544204316,15.0
937,BRD-K99749624,A549,13.074858707924102,13.948
938,BRD-K01436366,BT20,13.127702702667046,14.72
939,BRD-K19687926,BT20,12.91965433624008,13.63
940,BRD-K20285085,BT20,12.954566417946888,13.983
941,BRD-K50140147,BT20,11.46286654644731,11.807
942,BRD-K56343971,BT20,13.881349772817055,13.755
943,BRD-K57080016,BT20,12.354413638464246,14.196
944,BRD-K64800655,BT20,11.42187868561822,12.646
945,BRD-K64890080,BT20,12.690808001246376,9.444
946,BRD-K68065987,BT20,11.829386814697353,13.662
947,BRD-K69932463,BT20,9.602546496958064,8.5543
948,BRD-K78431006,BT20,13.475950398174598,13.674
949,BRD-K85606544,BT20,10.73802293040452,13.381
950,BRD-K70401845,HEPG2,14.46511982355454,11.312
951,BRD-K74514084,HEPG2,16.78080001746965,12.778
952,BRD-K81418486,HEPG2,16.57570991814449,10.736
953,BRD-K93367411,HEPG2,18.068290859162822,15.284
954,BRD-K93754473,HEPG2,15.970960849548499,15.744
955,BRD-A41692738,HS578T,13.429606386499325,14.435
956,BRD-K12343256,HS578T,12.217743804155214,10.692
957,BRD-K13566078,HS578T,13.544037546549442,11.508
958,BRD-K19687926,HS578T,14.062040892742596,13.109
959,BRD-K20285085,HS578T,12.746595930670845,13.64
960,BRD-K49075727,HS578T,11.535733799395155,14.75
961,BRD-K49328571,HS578T,9.832018720456825,4.9964
962,BRD-K50140147,HS578T,11.794461633368508,11.938
963,BRD-K52911425,HS578T,9.696433533939024,11.327
964,BRD-K53972329,HS578T,14.086893559254884,14.288
965,BRD-K64800655,HS578T,11.951260967506494,11.171
966,BRD-K64890080,HS578T,10.411612689111132,6.9525
967,BRD-K67868012,HS578T,7.767379141392746,8.7765
968,BRD-K70401845,HS578T,15.307004440910385,18.062
969,BRD-K78431006,HS578T,14.20243219928201,10.165
970,BRD-K81528515,HS578T,14.234063437495786,14.683
971,BRD-K85606544,HS578T,12.362871837592218,10.806
972,BRD-K92723993,HS578T,14.32689373397542,10.374
973,BRD-K99749624,HS578T,13.018034060224943,11.311
974,BRD-A12230535,HT29,15.067747696404775,14.645
975,BRD-K03449891,HT29,13.20504043908735,14.944
976,BRD-K19477839,HT29,14.592540252454308,14.489
977,BRD-K19687926,HT29,14.900614615015536,13.859
978,BRD-K21718444,HT29,15.641909109206688,13.899
979,BRD-K28392481,HT29,14.62368445789283,13.397
980,BRD-K35520305,HT29,16.879980509743824,16.379
981,BRD-K49075727,HT29,13.945693257060464,14.733
982,BRD-K49328571,HT29,14.068582682191698,12.821
983,BRD-K50168500,HT29,17.33863358313223,13.419
984,BRD-K52911425,HT29,12.625607407295854,13.68
985,BRD-K54640016,HT29,14.1793059676996,15.479
986,BRD-K56301217,HT29,16.119641211553095,14.579
987,BRD-K57080016,HT29,11.244796705789748,12.234
988,BRD-K60866521,HT29,15.149535081249804,15.0
989,BRD-K64052750,HT29,15.63129536633013,13.606
990,BRD-K68065987,HT29,15.633478334350082,14.54
991,BRD-K70401845,HT29,16.3315789570075,14.519
992,BRD-K71035033,HT29,15.590892908095919,13.906
993,BRD-K74065929,HT29,15.836669388926873,15.377
994,BRD-K74514084,HT29,15.298050795561801,13.975
995,BRD-K75295174,HT29,16.628792991919532,16.043
996,BRD-K77625799,HT29,15.420952085090528,14.8
997,BRD-K79254416,HT29,15.633731038826534,15.159
998,BRD-K81418486,HT29,13.100184814828333,12.653
999,BRD-K81528515,HT29,16.615987909505826,14.559
1000,BRD-K85606544,HT29,16.15967029618681,14.96
1001,BRD-K87737963,HT29,16.64444855385053,14.589
1002,BRD-K89732114,HT29,13.165905128669545,13.91
1003,BRD-K92428232,HT29,15.043825209330032,12.231
1004,BRD-K92723993,HT29,15.148646238968093,14.139
1005,BRD-K93123848,HT29,16.02783829313747,14.08
1006,BRD-K93754473,HT29,16.639623799793604,14.205
1007,BRD-K93918653,HT29,15.672045684332796,15.141
1008,BRD-K99749624,HT29,15.372054415430137,12.875
1009,BRD-K28392481,JURKAT,13.46807529466181,11.822
1010,BRD-K51544265,JURKAT,13.77750537555661,15.189
1011,BRD-K74065929,JURKAT,13.651702538914003,14.054
1012,BRD-K74514084,JURKAT,14.927576391618084,12.079
1013,BRD-K92428232,JURKAT,9.995050806760526,2.9811
1014,BRD-K93123848,JURKAT,12.4536289920355,9.8964
1015,BRD-K81418486,K562,12.68097094984554,11.351
1016,BRD-A01145011,MCF7,12.637849236324053,15.71
1017,BRD-A02481876,MCF7,13.850804105146006,14.38
1018,BRD-A12230535,MCF7,13.166872012808279,11.038
1019,BRD-A13122391,MCF7,12.336803002657087,11.367
